symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
OPCML	ENSG00000183715.13	0.9992141396567776	1.5406927272189894	0.9984219746490893	-0.12943940548363844	protein_coding
ZNF426	ENSG00000130818.11	0.9992141396567776	-0.5508715586896163	0.9192796581341511	0.17036957244599457	protein_coding
GLI2	ENSG00000074047.21	0.9992141396567776	0.4892991066642107	0.678663894697081	-0.3583569376531	protein_coding
BCL7A	ENSG00000110987.8	0.9992141396567776	0.4283331579490575	0.9984219746490893	-0.022662002043980337	protein_coding
ZNF3	ENSG00000166526.16	0.9992141396567776	-0.6886200740235422	0.9832541686455278	0.12790555532289538	protein_coding
SYDE2	ENSG00000097096.8	0.9992141396567776	-0.5148220408755821	0.48379534701343524	-0.6205493995402377	protein_coding
TRANK1	ENSG00000168016.13	0.9992141396567776	-0.5280120724019367	0.7557249557508916	-0.3507025178741717	protein_coding
RP11-435I10.4	ENSG00000261832.6	0.9992141396567776	-1.872063588405012	0.19403680116888106	-1.9866175766066259	protein_coding
CRISPLD1	ENSG00000121005.8	0.9992141396567776	-1.450366971038763	0.9984219746490893	-0.09762451419437658	protein_coding
RHOB	ENSG00000143878.9	0.9992141396567776	0.3628188568329747	9.339603553421237e-4	0.4162847113320588	protein_coding
SNURF	ENSG00000273173.5	0.9992141396567776	-0.6798556237013863	0.9984219746490893	0.00959420472278157	protein_coding
CPEB4	ENSG00000113742.12	0.9992141396567776	0.4643314304424157	0.9500590820416058	0.1248629472317044	protein_coding
MYB	ENSG00000118513.18	0.9992141396567776	-2.1935814482734446	0.18236426928890825	2.164440769265453	protein_coding
REV3L	ENSG00000009413.15	0.9992141396567776	-0.5036465992670434	0.30316351233063477	0.7405947068142107	protein_coding
RNF180	ENSG00000164197.11	0.9992141396567776	0.7094526846520909	0.459862059870593	-0.42875402868662504	protein_coding
MTCL1	ENSG00000168502.17	0.9992141396567776	-1.041986469704882	0.5912136586470816	-0.5848128232017995	protein_coding
SNAI3-AS1	ENSG00000260630.6	0.9992141396567776	0.6993376342195826	0.02208172686003941	0.9200182397421194	antisense
NEU3	ENSG00000162139.9	0.9992141396567776	0.8836246791267899	0.9477063359486019	0.29195104709539693	protein_coding
SNRNP48	ENSG00000168566.12	0.9992141396567776	0.4601323599293767	0.9984219746490893	0.008871949743044085	protein_coding
LTBP3	ENSG00000168056.15	0.9992141396567776	-0.4079136140122909	0.38801067460547356	-0.2642614447510166	protein_coding
HELLS	ENSG00000119969.14	0.9992141396567776	-0.4015417885633258	0.38801067460547356	-0.31161472207510005	protein_coding
PLA2G12A	ENSG00000123739.10	0.9992141396567776	0.5809515773530972	0.9288419078275363	0.18268787923698146	protein_coding
NDFIP2	ENSG00000102471.13	0.9992141396567776	0.3844977276536155	0.9239510240287839	0.14773505183122088	protein_coding
PLPP2	ENSG00000141934.9	0.9992141396567776	1.0587409465458084	0.946802219166494	0.2891174658228771	protein_coding
RNF219	ENSG00000152193.7	0.9992141396567776	-0.29124044938619836	0.9641495762039649	0.07443064494852011	protein_coding
HEY2	ENSG00000135547.8	0.9992141396567776	-1.2630527121404005	0.7432954896196726	-0.6633758469932947	protein_coding
WNT2B	ENSG00000134245.17	0.9992141396567776	0.7853575193869985	0.48075154155340444	-0.5722064172736832	protein_coding
ZNF280A	ENSG00000169548.3	0.9992141396567776	-1.3952568762009434	0.9942301810750415	0.1938132964369698	protein_coding
PDP1	ENSG00000164951.15	0.9992141396567776	0.4509387963813227	0.9984219746490893	0.00757696006329359	protein_coding
RP11-449P15.2	ENSG00000273151.1	0.9992141396567776	1.9386566813287698	NA	NA	antisense
PHLDB3	ENSG00000176531.10	0.9992141396567776	0.8720716594838793	0.7813545303590609	0.4535251417137579	protein_coding
SCN3B	ENSG00000166257.8	0.9992141396567776	1.950321680867603	0.9954889743753095	0.2048461360635903	protein_coding
DACT1	ENSG00000165617.14	0.9992141396567776	0.32925799573806436	0.9954889743753095	-0.049948722099987596	protein_coding
KBTBD3	ENSG00000182359.14	0.9992141396567776	1.655870830731509	0.9984219746490893	0.08439045498593853	protein_coding
RPS6KB1	ENSG00000108443.13	0.9992141396567776	-0.5102812379485224	0.9954889743753095	-0.06007879772500514	protein_coding
RP11-329B9.4	ENSG00000272970.1	0.9992141396567776	1.356811443192251	0.16754139725813366	-1.906426632468433	lincRNA
FCHO1	ENSG00000130475.14	0.9992141396567776	1.4516627138618186	0.7503915345511205	0.7278853826219011	protein_coding
RP11-458D21.5	ENSG00000213240.8	0.9992141396567776	-1.0460215315241101	0.9738704648325469	-0.2242657913019124	protein_coding
RP11-70C1.3	ENSG00000235288.3	0.9992141396567776	0.5294210391796423	0.9954889743753095	0.08174564740878089	antisense
MARK2	ENSG00000072518.20	0.9992141396567776	-0.5143599032909375	0.9375426859999095	-0.12127160544671911	protein_coding
FLJ37453	ENSG00000179743.4	0.9992141396567776	0.7575968867176394	0.8118119306825482	0.5198972387132486	antisense
YY2	ENSG00000230797.2	0.9992141396567776	0.9604496996576606	0.9322636885267946	-0.35018641115448906	protein_coding
TCAF2P1	ENSG00000159860.6	0.9992141396567776	1.054609465690521	0.9441165724003112	-0.24438272771956018	unprocessed_pseudogene
VNN1	ENSG00000112299.7	0.9992141396567776	1.0996392398584336	0.9984219746490893	-0.28977002822140135	protein_coding
MTURN	ENSG00000180354.15	0.9992141396567776	0.5142086374261748	0.749998652256041	0.19959011336323704	protein_coding
CCL22	ENSG00000102962.4	0.9992141396567776	2.344946398294439	0.9729766858249892	-0.4302640148209327	protein_coding
PDCD2L	ENSG00000126249.7	0.9992141396567776	-0.7944113513726331	0.9536600525879947	0.21538371276922688	protein_coding
TDRD12	ENSG00000173809.17	0.9992141396567776	-2.3865147610836246	0.7714081592881884	1.204862921376527	protein_coding
SUSD3	ENSG00000157303.10	0.9992141396567776	1.2695483191112003	0.934825900361598	0.3724553114722232	protein_coding
SRGAP2D	ENSG00000270872.2	0.9992141396567776	-0.5508870735228235	0.9984219746490893	-0.014366329452522711	unprocessed_pseudogene
SH3BP5-AS1	ENSG00000224660.1	0.9992141396567776	2.440138077355004	NA	NA	antisense
OSBPL7	ENSG00000006025.11	0.9992141396567776	1.1348101396373045	0.9672693050980966	-0.3883511892264354	protein_coding
POLH	ENSG00000170734.11	0.9992141396567776	-0.7472633151083081	0.9954889743753095	-0.07209209016615882	protein_coding
PRSS53	ENSG00000151006.7	0.9992141396567776	2.3499860116886806	0.9984219746490893	-0.15726829027081377	protein_coding
NAA25	ENSG00000111300.9	0.9992141396567776	-0.5349892109005693	0.993319297229041	-0.05728020579788525	protein_coding
REL	ENSG00000162924.13	0.9992141396567776	0.6101926031340323	0.9873792498595045	-0.0905293278966258	protein_coding
TRIM66	ENSG00000166436.15	0.9992141396567776	-1.1176621177873325	0.9137911679623953	-0.6989824815845096	protein_coding
HES1	ENSG00000114315.3	0.9992141396567776	-0.4863250624803016	0.364943120347655	-0.2952798065838741	protein_coding
AREG	ENSG00000109321.10	0.9992141396567776	-1.5666325152056109	NA	NA	protein_coding
ADCY7	ENSG00000121281.12	0.9992141396567776	-0.612547414872869	0.993319297229041	0.1315048387705879	protein_coding
NCOR1	ENSG00000141027.20	0.9992141396567776	-0.386924032991662	0.9500590820416058	-0.1733008239045389	protein_coding
RP1-43E13.2	ENSG00000230424.1	0.9992141396567776	0.7816963198574574	0.9436366777551192	0.317497850850109	antisense
ALKBH7	ENSG00000125652.7	0.9992141396567776	0.42736915899995814	0.9832541686455278	0.09500973559815129	protein_coding
CYB5R4	ENSG00000065615.13	0.9992141396567776	0.4329951821286587	0.9954889743753095	0.03849812556371721	protein_coding
GOLGA8A	ENSG00000175265.17	0.9992141396567776	0.777025866883025	0.9954889743753095	0.19787522795507392	protein_coding
PGM2L1	ENSG00000165434.7	0.9992141396567776	0.5164028154143978	0.9819015965856215	0.12232243260910225	protein_coding
PALM2	ENSG00000243444.7	0.9992141396567776	1.0963753712970803	0.6807411683722622	-0.9766984010924779	protein_coding
RP1-283E3.8	ENSG00000268575.1	0.9992141396567776	-0.8841500362516052	0.9984219746490893	-0.014715965174125364	processed_transcript
ZMYND8	ENSG00000101040.19	0.9992141396567776	-0.4025149628104095	0.9672693050980966	0.09731699394437383	protein_coding
LINC01852	ENSG00000236914.3	0.9992141396567776	-1.4307743058863325	0.5289135631913128	0.9233749811828753	lincRNA
PCSK6	ENSG00000140479.16	0.9992141396567776	1.036636832672703	0.9984219746490893	0.08015696246431273	protein_coding
AK7	ENSG00000140057.8	0.9992141396567776	1.3833561582643077	0.6842685193192622	0.7828400165805881	protein_coding
ZNF813	ENSG00000198346.10	0.9992141396567776	-1.2317796165057033	0.9741431902695832	-0.2707893574595037	protein_coding
PDXDC2P	ENSG00000196696.12	0.9992141396567776	-0.6169423476185174	0.9984219746490893	-0.0364892270180689	processed_transcript
AP003419.11	ENSG00000256514.1	0.9992141396567776	1.0839370232471908	0.9753349928619052	-0.18469015756817017	protein_coding
ATG14	ENSG00000126775.8	0.9992141396567776	-0.407270421010961	0.9596629182981111	-0.10607358164997581	protein_coding
LINC01504	ENSG00000225434.2	0.9992141396567776	-2.1705583007879317	0.9984219746490893	-0.09123135731200956	lincRNA
DPF1	ENSG00000011332.19	0.9992141396567776	-1.0778896438607577	0.9591816006026692	0.35532680533988215	protein_coding
HARBI1	ENSG00000180423.4	0.9992141396567776	-1.1982912675916129	0.9844748461395952	0.15627135564626574	protein_coding
CTD-2659N19.10	ENSG00000267062.1	0.9992141396567776	1.251129600717944	0.4226618194671345	1.3220978954696208	antisense
AC240274.1	ENSG00000271254.6	0.9992141396567776	-0.611521635161189	0.9981409478670733	-0.06281670972491527	protein_coding
GRK3	ENSG00000100077.14	0.9992141396567776	0.6131758228540634	0.9457456218885172	0.1977566881764375	protein_coding
F3	ENSG00000117525.13	0.9992141396567776	0.40705158175002626	0.6688407057448073	-0.16402624356503256	protein_coding
LSP1	ENSG00000130592.15	0.9992141396567776	-0.337603756948153	0.004618730083655981	0.5049433013498766	protein_coding
MT1A	ENSG00000205362.11	0.9992141396567776	-0.592317252039799	0.012488016607195597	0.4746916996764026	protein_coding
A1BG	ENSG00000121410.11	0.9992141396567776	0.6841654560524063	0.9641495762039649	0.20022799390334287	protein_coding
TIA1	ENSG00000116001.15	0.9992141396567776	0.44231497982926293	0.9634042673214505	0.15410800989489834	protein_coding
ZNF792	ENSG00000180884.9	0.9992141396567776	-0.7146415430179834	0.9348087425072078	-0.21196501299625098	protein_coding
RTN1	ENSG00000139970.16	0.9992141396567776	0.9873116513616734	0.9500590820416058	-0.29047238455784097	protein_coding
BACE1	ENSG00000186318.16	0.9992141396567776	-0.32615946756041353	0.9585431503009196	-0.09194832240433397	protein_coding
ANK3	ENSG00000151150.21	0.9992141396567776	-0.7598442143406166	0.37538326594148413	-0.5835727845169899	protein_coding
RP11-603J24.9	ENSG00000257411.1	0.9992141396567776	-1.2275560448735634	0.8118119306825482	-0.2839382495095663	protein_coding
RASSF8	ENSG00000123094.15	0.9992141396567776	-0.38671652171034104	0.91379764072502	-0.16270545095997363	protein_coding
TESK1	ENSG00000107140.15	0.9992141396567776	0.384553752490177	0.002626177045069282	0.4699038051686753	protein_coding
PAPD5	ENSG00000121274.12	0.9992141396567776	-0.34025946790174316	0.749352499915264	-0.15689605532313597	protein_coding
NT5C3B	ENSG00000141698.16	0.9992141396567776	0.30255862783438653	0.9832541686455278	0.060085682231379736	protein_coding
ZNF608	ENSG00000168916.15	0.9992141396567776	-0.7863606150517664	0.9983261478629061	-0.04161073460959918	protein_coding
APAF1	ENSG00000120868.13	0.9992141396567776	-0.5914908666822918	0.9984219746490893	-0.019887925260326927	protein_coding
TNFAIP2	ENSG00000185215.8	0.9992141396567776	-0.4352165385470299	1.182885763298033e-19	-0.9676635134270898	protein_coding
DYNC1I1	ENSG00000158560.14	0.9992141396567776	0.6931430527528704	0.9984219746490893	-0.031506104496847334	protein_coding
PLEKHA7	ENSG00000166689.15	0.9992141396567776	1.6659849331236927	0.5424680958014068	1.188084032936835	protein_coding
RP11-492E3.2	ENSG00000227619.1	0.9992141396567776	-0.9090716502582612	0.5647555808186338	-0.9959010727879326	lincRNA
RGS12	ENSG00000159788.18	0.9992141396567776	0.8945965193899867	0.993319297229041	0.13083851892525253	protein_coding
RP11-1035H13.3	ENSG00000260342.2	0.9992141396567776	-0.4521526516350432	0.9954889743753095	0.05482673512299675	protein_coding
RP11-204M4.3	ENSG00000283886.1	0.9992141396567776	-1.5718241591417652	0.9726494550170477	-0.3287150503680355	processed_transcript
CADM1	ENSG00000182985.17	0.9992141396567776	-0.6164791910009756	0.9239510240287839	-0.275720743950031	protein_coding
PKD1P6-NPIPP1	ENSG00000270580.5	0.9992141396567776	1.1489800601935638	0.9477063359486019	-0.3808984553232353	processed_transcript
KLF15	ENSG00000163884.3	0.9992141396567776	-0.8436956898869423	0.1633846164527868	0.722204435204396	protein_coding
ADAMTS13	ENSG00000160323.18	0.9992141396567776	-1.1915561267897126	0.2478569360931515	-1.7412595333856387	protein_coding
SLC25A53	ENSG00000269743.2	0.9992141396567776	-0.5226910569979912	0.9967121740999769	0.06459877187554001	protein_coding
SRGAP2B	ENSG00000196369.10	0.9992141396567776	-0.8314422992849316	0.9672693050980966	-0.20421842464263315	protein_coding
PKIB	ENSG00000135549.14	0.9992141396567776	1.0880999604835342	0.985016570819588	0.3281961171100412	protein_coding
ZNF146	ENSG00000167635.11	0.9992141396567776	-0.3225752901528676	0.9984219746490893	0.0063151958305434144	protein_coding
RP11-611O2.3	ENSG00000256664.1	0.9992141396567776	0.9302358826177116	0.993319297229041	0.18206614443581323	processed_pseudogene
SNORA73B	ENSG00000200087.1	0.9992141396567776	-2.07299758778087	NA	NA	snoRNA
SPAAR	ENSG00000235387.2	0.9992141396567776	0.9751309609791183	0.9646304014010092	0.30186958317369067	protein_coding
ZKSCAN4	ENSG00000187626.8	0.9992141396567776	-0.536368089090304	0.9672693050980966	-0.1786528213814169	protein_coding
CTD-3247F14.2	ENSG00000261026.1	0.9992141396567776	1.155317567093883	NA	NA	sense_overlapping
NCEH1	ENSG00000144959.9	0.9992141396567776	0.34509309351797457	0.9079128200253765	-0.13443151309341939	protein_coding
MIR99AHG	ENSG00000215386.11	0.9992141396567776	-0.8629058793259162	0.9984219746490893	-0.0634608556430846	lincRNA
NLGN4Y	ENSG00000165246.13	0.9992141396567776	0.4821187865198555	0.3862963814411231	-0.37316010550855355	protein_coding
FAM221A	ENSG00000188732.10	0.9992141396567776	1.6968044305509746	0.9872496127513386	0.2389513089495473	protein_coding
CST2	ENSG00000170369.3	0.9992141396567776	1.12957733599063	0.23415156719535068	1.1422747921558343	protein_coding
TMEM136	ENSG00000181264.8	0.9992141396567776	0.4770264511099107	0.31641231562158706	0.34073088936200713	protein_coding
TMEM200C	ENSG00000206432.4	0.9992141396567776	0.5775001321430336	0.016253922970803372	0.9482727762421084	protein_coding
AGAP2-AS1	ENSG00000255737.2	0.9992141396567776	0.4725144918060991	0.9931467628574296	-0.06001744033408818	antisense
LIG1	ENSG00000105486.13	0.9992141396567776	-0.6520035635874654	0.9954889743753095	0.12493415043326436	protein_coding
GPR4	ENSG00000177464.4	0.9992141396567776	0.784681741253558	0.9672693050980966	0.14565465075728545	protein_coding
EIF4EBP3	ENSG00000243056.1	0.9992141396567776	0.5670076685197942	0.568683199627578	-0.40667361041146993	protein_coding
RP13-188A5.1	ENSG00000227486.1	0.9992141396567776	1.0896803153642365	0.9984219746490893	0.07241216223297521	lincRNA
MIR762HG	ENSG00000260083.1	0.9992141396567776	1.0399650685299782	0.5120261993964013	-0.9510780011128874	antisense
NRCAM	ENSG00000091129.19	0.9992141396567776	-0.2706169394916356	0.972301807654966	-0.076528635029836	protein_coding
PDXDC2P	ENSG00000255185.5	0.9992141396567776	0.6665811509455156	0.9832541686455278	0.16363411711699327	transcribed_unprocessed_pseudogene
TMEM80	ENSG00000177042.14	0.9992141396567776	0.5132475629757135	0.9497147183066249	-0.14660954940088916	protein_coding
AL450992.2	ENSG00000234614.1	0.9992141396567776	1.0565476555837061	0.5922110892534013	-1.684893596040598	antisense
AC098614.2	ENSG00000213846.5	0.9992141396567776	-0.7072335358191424	0.9954889743753095	-0.18935986206660782	transcribed_processed_pseudogene
ABCD1	ENSG00000101986.11	0.9992141396567776	-0.5135282245847688	0.9239510240287839	-0.16345793076278398	protein_coding
KLC2	ENSG00000174996.11	0.9992141396567776	0.4915762136750228	0.9984219746490893	-0.009638542220053926	protein_coding
GSDMB	ENSG00000073605.18	0.9992141396567776	1.6082499548453273	0.8996844283528268	0.7053934050668408	protein_coding
TMEM217	ENSG00000172738.11	0.9992141396567776	0.7594793987085133	0.5758501850746843	0.6400556983629285	protein_coding
MPP7	ENSG00000150054.18	0.9992141396567776	-0.5056573412104601	0.9477063359486019	-0.2211650915890961	protein_coding
HOMEZ	ENSG00000215271.7	0.9992141396567776	-0.5088692380739702	0.9481102519507484	-0.11370193541067965	protein_coding
NEK1	ENSG00000137601.16	0.9992141396567776	-0.36672286035564994	0.11369434546251996	-0.3870071889418478	protein_coding
B3GNT7	ENSG00000156966.6	0.9992141396567776	-0.4403642899359076	0.20040876691639595	-0.3617175038073369	protein_coding
PUDP	ENSG00000130021.13	0.9992141396567776	-0.5144714579885772	0.09612297248153441	0.45853520344259807	protein_coding
INPP5J	ENSG00000185133.13	0.9992141396567776	1.1464600465858181	0.9854101531034559	-0.2807705654485323	protein_coding
TCF20	ENSG00000100207.18	0.9992141396567776	-0.36409171999223894	0.9534825083658232	-0.10307541234758318	protein_coding
RP11-287D1.3	ENSG00000264324.1	0.9992141396567776	-3.140400087471765	0.9984219746490893	-0.10667050242712367	protein_coding
PRRX2	ENSG00000167157.10	0.9992141396567776	0.4318082946287133	0.8014824796081373	0.15765173940714997	protein_coding
LGALS9	ENSG00000168961.16	0.9992141396567776	0.7374844728409545	0.6569394217067999	-0.4393436263063196	protein_coding
RP11-46C24.7	ENSG00000259877.2	0.9992141396567776	-1.4112231319063966	0.7500274897260463	0.6027766223090172	antisense
OTOF	ENSG00000115155.16	0.9992141396567776	1.8815113133104904	0.9984219746490893	-0.04935093277025423	protein_coding
VIM-AS1	ENSG00000229124.6	0.9992141396567776	0.4576432297138738	0.8852767103598016	-0.23081317637613638	antisense
